year;anomalie;incertitude
1850;-0.546;0.152
1851;-0.419;0.152
1852;-0.406;0.156
1853;-0.431;0.152
1854;-0.379;0.138
1855;-0.355;0.149
1856;-0.491;0.131
1857;-0.631;0.131
1858;-0.482;0.150
1859;-0.423;0.175
1860;-0.484;0.128
1861;-0.592;0.163
1862;-0.674;0.196
1863;-0.442;0.233
1864;-0.464;0.157
1865;-0.363;0.176
1866;-0.307;0.164
1867;-0.284;0.170
1868;-0.272;0.159
1869;-0.289;0.160
1870;-0.367;0.145
1871;-0.374;0.114
1872;-0.346;0.110
1873;-0.317;0.114
1874;-0.388;0.110
1875;-0.436;0.099
1876;-0.438;0.097
1877;-0.053;0.105
1878;0.045;0.102
1879;-0.299;0.094
1880;-0.363;0.093
1881;-0.260;0.093
1882;-0.323;0.090
1883;-0.374;0.083
1884;-0.530;0.080
1885;-0.506;0.080
1886;-0.537;0.086
1887;-0.560;0.090
1888;-0.365;0.080
1889;-0.233;0.103
1890;-0.519;0.104
1891;-0.408;0.095
1892;-0.449;0.091
1893;-0.440;0.087
1894;-0.433;0.084
1895;-0.367;0.087
1896;-0.270;0.086
1897;-0.253;0.090
1898;-0.451;0.085
1899;-0.288;0.082
1900;-0.175;0.078
1901;-0.247;0.081
1902;-0.387;0.078
1903;-0.488;0.080
1904;-0.530;0.078
1905;-0.370;0.080
1906;-0.296;0.072
1907;-0.469;0.072
1908;-0.486;0.077
1909;-0.549;0.068
1910;-0.519;0.071
1911;-0.534;0.072
1912;-0.459;0.068
1913;-0.423;0.068
1914;-0.248;0.069
1915;-0.186;0.078
1916;-0.427;0.082
1917;-0.540;0.083
1918;-0.383;0.077
1919;-0.302;0.084
1920;-0.289;0.079
1921;-0.220;0.072
1922;-0.313;0.071
1923;-0.293;0.068
1924;-0.284;0.068
1925;-0.243;0.069
1926;-0.098;0.067
1927;-0.213;0.065
1928;-0.192;0.066
1929;-0.383;0.065
1930;-0.158;0.066
1931;-0.098;0.065
1932;-0.133;0.062
1933;-0.322;0.065
1934;-0.183;0.063
1935;-0.225;0.063
1936;-0.172;0.061
1937;-0.001;0.062
1938;0.005;0.064
1939;-0.026;0.070
1940;0.071;0.072
1941;0.048;0.074
1942;0.006;0.084
1943;0.049;0.085
1944;0.142;0.085
1945;0.006;0.084
1946;-0.062;0.082
1947;0.039;0.084
1948;-0.075;0.088
1949;-0.104;0.072
1950;-0.174;0.068
1951;-0.000;0.063
1952;0.069;0.067
1953;0.130;0.066
1954;-0.062;0.066
1955;-0.114;0.062
1956;-0.180;0.056
1957;0.063;0.061
1958;0.062;0.054
1959;0.036;0.051
1960;-0.011;0.052
1961;0.072;0.049
1962;0.024;0.051
1963;0.064;0.052
1964;-0.204;0.050
1965;-0.103;0.050
1966;-0.035;0.052
1967;0.007;0.049
1968;-0.055;0.046
1969;0.090;0.046
1970;0.025;0.045
1971;-0.099;0.046
1972;-0.008;0.045
1973;0.110;0.043
1974;-0.109;0.048
1975;-0.055;0.045
1976;-0.163;0.045
1977;0.134;0.042
1978;0.007;0.042
1979;0.095;0.030
1980;0.214;0.037
1981;0.260;0.037
1982;0.043;0.040
1983;0.237;0.039
1984;0.070;0.036
1985;0.057;0.030
1986;0.109;0.033
1987;0.243;0.034
1988;0.288;0.035
1989;0.170;0.038
1990;0.362;0.039
1991;0.346;0.039
1992;0.160;0.042
1993;0.192;0.043
1994;0.247;0.044
1995;0.392;0.044
1996;0.294;0.043
1997;0.438;0.042
1998;0.590;0.046
1999;0.356;0.047
2000;0.368;0.047
2001;0.510;0.047
2002;0.590;0.047
2003;0.575;0.047
2004;0.477;0.045
2005;0.658;0.046
2006;0.610;0.045
2007;0.620;0.042
2008;0.487;0.043
2009;0.618;0.044
2010;0.687;0.044
2011;0.571;0.044
2012;0.584;0.043
2013;0.610;0.044
2014;0.671;0.045
2015;0.810;0.043
2016;0.949;0.044
2017;0.833;0.044
2018;0.775;0.044
